date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other
2010-09-06,13.5125,15.383333333333333,11.6,12.822,3.25,12.5
2010-09-07,13.5,15.45,11.4,12.733,3.225,12.5
2010-09-08,13.535714285714285,15.242857142857142,11.2,12.644,3.2,12.5
2010-09-09,13.571428571428573,15.035714285714285,12.0,12.555,3.2,12.5
2010-09-10,13.607142857142858,14.82857142857143,12.2,12.466,3.2,12.5
2010-09-11,13.642857142857142,14.621428571428574,12.7,12.377,3.22,12.4
2010-09-12,13.678571428571427,14.414285714285713,13.2,12.288,3.24,12.3
2010-09-13,13.714285714285715,14.207142857142856,13.7,12.199000000000002,3.26,12.2
2010-09-14,13.75,14.0,14.2,12.11,3.28,12.1
2010-09-15,13.6,13.25,14.7,13.0,3.3,12.0
2010-09-16,13.75,16.3,15.0,12.5,3.5,11.0
2010-09-17,13.7,14.4,14.5,12.5,3.6,12.0
2010-09-18,13.75,13.05,15.0,13.0,3.7,11.0
2010-09-19,13.833333333333332,13.533333333333333,16.5,13.0,4.0,11.0
2010-09-20,13.916666666666668,14.016666666666667,16.5,13.0,3.8666666666666663,13.156666666666668
2010-09-21,14.0,14.5,16.5,13.0,3.733333333333333,15.313333333333333
2010-09-22,13.25,13.9,16.5,12.5,3.6,17.47
2010-09-23,14.05,14.433333333333332,16.0,13.0,3.3,12.0
2010-09-24,13.75,14.966666666666667,15.0,13.25,4.0,12.0
2010-09-25,14.0,15.5,15.5,13.0,3.6,12.5
2010-09-26,13.833333333333332,15.266666666666667,15.5,12.75,3.7,12.0
2010-09-27,13.666666666666668,15.033333333333333,15.833333333333332,12.5,3.966666666666667,12.0
2010-09-28,13.5,14.8,16.166666666666668,12.25,4.233333333333333,12.0
2010-09-29,14.0,13.25,16.5,12.6,4.5,12.0
2010-09-30,14.0,13.258333333333333,17.5,12.2,4.5,11.0
2010-10-01,14.0,13.266666666666667,17.333333333333332,12.7,4.5,11.5
2010-10-02,14.0,13.275,17.166666666666668,12.5,4.5,12.0
2010-10-03,14.0,13.283333333333333,17.0,12.666666666666668,4.5,12.5
2010-10-04,14.0,13.291666666666668,17.166666666666668,12.833333333333332,4.5,12.743333333333332
2010-10-05,14.0,13.3,17.333333333333332,13.0,4.5,12.986666666666668
2010-10-06,14.1,14.15,17.5,13.0,4.5,13.23
2010-10-07,13.9,12.05,17.0,13.0,4.8,12.88
2010-10-08,14.35,14.45,17.5,13.25,4.6,12.5
2010-10-09,13.85,14.1,16.0,12.5,4.6,15.0
2010-10-10,14.183333333333332,14.583333333333332,16.125,12.503333333333332,4.7,14.375
2010-10-11,14.516666666666667,15.066666666666668,16.25,12.506666666666668,4.8,13.75
2010-10-12,14.85,15.55,16.375,12.51,4.9,13.125
2010-10-13,14.95,15.0,16.5,12.41,5.0,12.5
2010-10-14,14.8,17.35,16.0,13.0,5.0,12.0
2010-10-15,14.7,16.4,16.5,12.4,4.6,12.0
2010-10-16,14.8,15.3,16.5,13.0,4.6,12.55
2010-10-17,14.65,15.4,16.5,12.866666666666667,4.6,12.875
2010-10-18,14.5,15.5,16.5,12.733333333333333,4.6,13.2
2010-10-19,14.35,15.6,16.5,12.6,4.6,13.525
2010-10-20,14.6,15.3,16.5,13.0,4.6,13.85
2010-10-21,14.683333333333332,15.083333333333332,17.5,13.25,4.0,20.0
2010-10-22,14.766666666666667,14.866666666666667,17.47222222222222,12.7,4.038888888888889,20.0
2010-10-23,14.85,14.65,17.444444444444443,12.8,4.0777777777777775,20.0
2010-10-24,14.683333333333332,14.916666666666668,17.416666666666668,13.033333333333333,4.116666666666667,20.0
2010-10-25,14.516666666666667,15.183333333333332,17.38888888888889,13.266666666666667,4.155555555555555,20.0
2010-10-26,14.35,15.45,17.36111111111111,13.5,4.194444444444445,20.0
2010-10-27,15.1,18.7,17.333333333333332,13.0,4.233333333333333,20.0
2010-10-28,16.1,18.3,17.305555555555557,13.0,4.272222222222221,20.0
2010-10-29,15.3,16.85,17.27777777777778,13.0,4.311111111111111,20.0
2010-10-30,15.05,15.7,17.25,13.0,4.35,20.0
2010-10-31,15.633333333333333,16.483333333333334,17.22222222222222,13.083333333333332,4.388888888888889,20.0
2010-11-01,16.21666666666667,17.266666666666666,17.194444444444443,13.166666666666668,4.427777777777779,20.0
2010-11-02,16.8,18.05,17.166666666666668,13.25,4.466666666666667,20.0
2010-11-03,15.9,18.3,17.13888888888889,13.5,4.505555555555556,20.0
2010-11-04,15.9,17.98125,17.11111111111111,13.416666666666668,4.544444444444443,20.0
2010-11-05,15.9,17.6625,17.083333333333332,13.333333333333332,4.583333333333333,20.0
2010-11-06,15.9,17.34375,17.055555555555557,13.25,4.622222222222223,20.0
2010-11-07,15.9,17.025,17.02777777777778,13.166666666666668,4.661111111111111,20.0
2010-11-08,15.9,16.70625,17.0,13.083333333333332,4.7,20.0
2010-11-09,15.9,16.3875,17.444444444444443,13.0,4.733333333333333,19.444444444444443
2010-11-10,15.9,16.06875,17.88888888888889,12.75,4.766666666666667,18.88888888888889
2010-11-11,15.9,15.75,18.33333333333333,12.75,4.8,18.33333333333333
2010-11-12,16.2,17.5,18.777777777777782,13.21,4.833333333333333,17.777777777777782
2010-11-13,16.0,18.05,19.222222222222218,13.5,4.866666666666667,17.22222222222222
2010-11-14,15.825,17.8,19.666666666666664,13.37,4.9,16.666666666666664
2010-11-15,15.65,17.55,20.11111111111111,13.24,4.933333333333334,16.11111111111111
2010-11-16,15.475,17.3,20.555555555555557,13.11,4.966666666666667,15.555555555555555
2010-11-17,15.3,17.05,21.0,13.156666666666668,5.0,15.0
2010-11-18,15.125,16.8,22.0,13.203333333333333,5.0,22.5
2010-11-19,14.95,16.55,22.5,13.25,4.5,13.7
2010-11-20,14.2,16.45,22.6,13.0,4.7,13.56
2010-11-21,14.24,16.56,22.7,13.166666666666668,4.9,13.42
2010-11-22,14.28,16.67,22.8,13.333333333333332,5.1,13.28
2010-11-23,14.32,16.78,22.9,13.5,5.3,13.14
2010-11-24,14.36,16.89,23.0,13.5,5.5,13.0
2010-11-25,14.4,17.0,22.0,13.5,6.0,12.6
2010-11-26,14.55,16.5,22.5,13.25,5.0,12.5
2010-11-27,15.05,16.1,22.5,13.25,7.0,16.0
2010-11-28,15.033333333333333,15.983333333333333,22.0,13.416666666666668,8.0,16.25
2010-11-29,15.016666666666667,15.866666666666667,22.5,13.583333333333332,7.2333333333333325,15.833333333333332
2010-11-30,15.0,15.75,23.0,13.75,6.466666666666666,15.416666666666668
2010-12-01,15.4,17.0,23.5,13.0,5.7,15.0
2010-12-02,16.35,15.75,20.0,13.25,5.5,12.5
2010-12-03,15.75,16.55,20.0,13.5,5.8,20.0
2010-12-04,15.8,16.25,20.0,13.5,5.0,19.151666666666667
2010-12-05,15.533333333333333,16.016666666666666,20.0,13.333333333333332,4.3,18.303333333333327
2010-12-06,15.266666666666667,15.783333333333333,20.0,13.166666666666668,4.533333333333333,17.455
2010-12-07,15.0,15.55,20.0,13.0,4.766666666666667,16.60666666666667
2010-12-08,14.2,17.05,20.0,13.0,5.0,15.758333333333335
2010-12-09,15.0,18.9,20.0,13.25,5.0,14.91
2010-12-10,15.0,16.8,20.0,13.75,5.0,16.7
2010-12-11,15.5,17.2,20.0,13.0,4.5,15.0
2010-12-12,15.333333333333332,16.916666666666668,21.0,13.17,4.6,15.59
2010-12-13,15.166666666666668,16.633333333333333,21.25,13.34,4.5,14.8175
2010-12-14,15.0,16.35,21.5,13.51,4.066666666666666,14.045
2010-12-15,17.55,15.0,21.75,13.5,3.633333333333333,13.2725
2010-12-16,17.25,15.333333333333332,22.0,13.0,3.2,12.5
2010-12-17,16.95,15.666666666666668,25.0,13.2,3.2,12.933333333333332
2010-12-18,16.65,16.0,28.0,13.4,3.2,13.366666666666667
2010-12-19,16.35,16.333333333333332,31.0,13.6,3.2,13.8
2010-12-20,16.05,16.666666666666668,37.333333333333336,13.8,3.6,14.2
2010-12-21,15.75,17.0,43.66666666666667,14.0,3.5,14.6
2010-12-22,15.9,17.1,50.0,13.5,3.4,15.0
2010-12-23,15.55,17.5,47.0,14.0,3.5,11.85
2010-12-24,15.35,15.75,40.0,14.0,3.5,14.5
2010-12-25,15.6375,15.9625,32.5,13.5,3.5,13.0
2010-12-26,15.925,16.175,28.0,13.416666666666668,3.5,13.0
2010-12-27,16.2125,16.3875,28.666666666666664,13.333333333333332,4.0,13.833333333333332
2010-12-28,16.5,16.6,29.333333333333336,13.25,3.2,14.666666666666668
2010-12-29,16.2,17.05,30.0,13.75,3.5,15.5
2010-12-30,15.95,16.7,30.0,13.75,3.5,14.45
2010-12-31,15.75,16.15,38.5,13.5,3.0,13.24
2011-01-01,15.9,16.3,40.0,13.5,3.0,12.5
2011-01-02,15.833333333333332,16.21666666666667,40.0,13.873333333333333,3.5,13.0
2011-01-03,15.766666666666667,16.133333333333333,39.16666666666666,14.246666666666668,3.533333333333333,12.666666666666668
2011-01-04,15.7,16.05,38.333333333333336,14.62,3.566666666666667,12.333333333333332
2011-01-05,15.25,16.15,37.5,14.0,3.6,12.0
2011-01-06,15.0,15.25,40.0,13.75,3.6,12.95
2011-01-07,14.9,15.6,40.0,14.0,3.6,16.5
2011-01-08,14.2,15.6,40.0,14.0,3.5,12.22
2011-01-09,14.416666666666668,15.45,44.0,14.0,3.5,12.5
2011-01-10,14.633333333333333,15.3,44.5,14.0,3.0,12.666666666666668
2011-01-11,14.85,15.15,45.0,14.0,3.6,12.833333333333332
2011-01-12,15.0,14.6,45.5,14.5,3.5,13.0
2011-01-13,15.05,15.4,42.5,14.0,3.6,13.2
2011-01-14,14.95,15.32,44.5,14.25,3.5,13.5
2011-01-15,14.85,15.24,43.5,14.0,3.3,15.5
2011-01-16,14.75,15.16,40.0,14.083333333333332,4.0,13.5
2011-01-17,14.65,15.08,38.833333333333336,14.166666666666668,3.883333333333333,13.916666666666668
2011-01-18,14.55,15.0,37.66666666666666,14.25,3.766666666666667,14.333333333333332
2011-01-19,14.7,15.55,36.5,14.0,3.65,14.75
2011-01-20,14.8,15.2,35.5,14.5,3.8,12.6
2011-01-21,14.72,15.12,34.0,14.5,3.4,12.76
2011-01-22,14.64,15.04,34.0,14.5,4.0,13.94
2011-01-23,14.56,14.96,31.0,14.333333333333332,3.3,11.0
2011-01-24,14.48,14.88,28.9,14.166666666666668,3.3666666666666667,11.893333333333333
2011-01-25,14.4,14.8,26.8,14.0,3.433333333333333,12.786666666666667
2011-01-26,14.483333333333333,14.933333333333332,24.7,14.083333333333332,3.5,13.68
2011-01-27,14.566666666666668,15.066666666666668,23.0,14.166666666666668,3.2,15.5
2011-01-28,14.65,15.2,23.5,14.25,3.0,15.5
2011-01-29,14.7,15.75,22.5,14.0,2.9,23.02
2011-01-30,14.85,15.683333333333332,20.2,14.166666666666668,3.0,14.0
2011-01-31,15.0,15.616666666666667,19.466666666666672,14.333333333333332,3.0,13.666666666666668
2011-02-01,15.15,15.55,18.733333333333334,14.5,2.9,13.333333333333332
2011-02-02,14.8,14.5,18.0,14.0,2.8,13.0
2011-02-03,14.75,15.25,18.0,14.0,2.5,11.0
2011-02-04,15.0,15.3,18.0,14.0,2.75,13.5
2011-02-05,14.5,15.55,17.0,14.0,2.6,13.0
2011-02-06,14.516666666666667,15.533333333333333,16.0,14.0,2.7,12.5
2011-02-07,14.533333333333333,15.516666666666667,15.933333333333332,14.0,2.666666666666667,13.0
2011-02-08,14.55,15.5,15.866666666666667,14.0,2.6333333333333333,13.5
2011-02-09,14.15,15.95,15.8,14.0,2.6,14.0
2011-02-10,13.75,15.55,14.0,14.0,3.0,11.5
2011-02-11,14.5,15.35,13.5,13.5,2.8,14.5
2011-02-12,14.45,15.1,13.38,13.25,2.84,15.276
2011-02-13,14.383333333333333,15.366666666666667,13.26,13.333333333333332,2.88,16.052
2011-02-14,14.316666666666668,15.633333333333333,13.14,13.416666666666668,2.92,16.828
2011-02-15,14.25,15.9,13.02,13.5,2.96,17.604
2011-02-16,14.466666666666667,15.783333333333333,12.9,13.79,3.0,18.38
2011-02-17,14.683333333333332,15.666666666666668,12.833333333333332,14.08,3.083333333333333,17.9
2011-02-18,14.9,15.55,12.766666666666667,14.37,3.166666666666667,17.42
2011-02-19,14.1,14.9,12.7,14.1525,3.25,16.94
2011-02-20,14.283333333333333,14.9875,12.633333333333333,13.935,3.333333333333333,16.46
2011-02-21,14.466666666666667,15.075,12.566666666666668,13.7175,3.416666666666667,15.98
2011-02-22,14.65,15.1625,12.5,13.5,3.5,15.5
2011-02-23,14.2,15.25,12.75,14.0,3.5,18.5
2011-02-24,13.95,12.4,12.5,14.0,3.5,18.5
2011-02-25,13.4,14.4,12.15,13.5,3.7,15.5
2011-02-26,12.05,13.6,12.5,13.0,3.75,18.5
2011-02-27,11.983333333333333,13.316666666666668,12.0,13.166666666666668,3.5,14.5
2011-02-28,11.916666666666668,13.033333333333333,11.8,13.333333333333332,3.5,14.243333333333332
2011-03-01,11.85,12.75,11.6,13.5,3.5,13.986666666666668
2011-03-02,11.9,12.833333333333332,11.4,13.5,3.5,13.73
2011-03-03,11.95,12.916666666666668,10.5,13.5,3.6,16.5
2011-03-04,12.0,13.0,10.5,13.5,4.0,15.5
2011-03-05,11.5,12.2,10.0,13.5,4.0,16.0
2011-03-06,11.416666666666668,12.466666666666667,10.0,13.333333333333332,4.0,15.5
2011-03-07,11.333333333333332,12.733333333333333,9.575,13.166666666666668,3.9675,16.25
2011-03-08,11.25,13.0,9.15,13.0,3.935,17.0
2011-03-09,11.35,13.15,8.725,13.0,3.9025,17.75
2011-03-10,11.4,13.25,8.3,13.0,3.87,18.5
2011-03-11,11.2,12.55,8.0,13.0,3.5,18.5
2011-03-12,11.75,12.25,8.0,13.0,4.0,18.5
2011-03-13,11.916666666666668,12.766666666666667,8.0,13.0,4.0,18.8
2011-03-14,12.083333333333332,13.283333333333333,8.0,13.0,4.0,19.563333333333333
2011-03-15,12.25,13.8,8.0,13.0,4.0,20.326666666666668
2011-03-16,11.4,11.85,8.0,13.5,4.0,21.09
2011-03-17,11.25,12.25,8.0,13.5,4.0,15.0
2011-03-18,10.9,12.0,8.0,13.5,4.0,20.0
2011-03-19,11.35,12.05,7.0,12.75,3.6,17.3
2011-03-20,11.633333333333333,12.216666666666667,9.0,12.833333333333332,4.0,15.0
2011-03-21,11.916666666666668,12.383333333333333,8.6,12.916666666666668,3.92,15.7
2011-03-22,12.2,12.55,8.2,13.0,3.84,16.4
2011-03-23,11.5,12.75,7.8,13.0,3.76,17.1
2011-03-24,11.55,11.75,7.4,13.0,3.68,17.8
2011-03-25,11.8,12.5,7.0,13.5,3.6,18.5
2011-03-26,11.75,12.25,7.0,13.5,3.6,17.14666666666667
2011-03-27,11.7,12.375,7.0,13.333333333333332,3.6,15.793333333333333
2011-03-28,11.65,12.5,7.0,13.166666666666668,3.6,14.44
2011-03-29,11.6,12.625,7.0,13.0,3.583333333333333,14.283333333333333
2011-03-30,11.55,12.75,7.0,13.0,3.566666666666667,14.126666666666667
2011-03-31,11.5,12.875,7.0,13.0,3.55,13.97
2011-04-01,11.45,13.0,7.0,13.0,3.533333333333333,13.813333333333333
2011-04-02,11.4,13.125,7.0,13.5,3.516666666666667,13.656666666666668
2011-04-03,11.35,13.25,7.0,13.375,3.5,13.5
2011-04-04,11.3,13.375,7.133333333333334,13.25,3.433333333333333,15.166666666666668
2011-04-05,11.25,13.5,7.2666666666666675,13.125,3.3666666666666667,16.833333333333332
2011-04-06,11.25,13.05,7.4,13.0,3.3,18.5
2011-04-07,11.5,12.5,7.35,13.5,3.5,16.5
2011-04-08,11.4,12.6,7.0,14.0,3.0,16.0
2011-04-09,11.5,12.5,6.85,14.0,3.2,20.21
2011-04-10,11.464285714285715,13.071428571428573,6.7,13.833333333333332,3.3,28.64
2011-04-11,11.428571428571427,13.642857142857142,6.8,13.666666666666668,3.3666666666666667,26.912
2011-04-12,11.392857142857142,14.214285714285715,6.9,13.5,3.433333333333333,25.184
2011-04-13,11.357142857142858,14.785714285714285,7.0,14.0,3.5,23.456
2011-04-14,11.321428571428573,15.357142857142858,6.75,14.0,3.2,21.728
2011-04-15,11.285714285714285,15.928571428571427,7.0,14.0,3.0,20.0
2011-04-16,11.25,16.5,7.0,14.0,3.0,16.14
2011-04-17,11.25,15.5625,6.6,14.0,3.5,18.0
2011-04-18,11.25,14.625,6.566666666666666,14.0,3.4,18.0
2011-04-19,11.25,13.6875,6.533333333333334,14.0,3.3,18.0
2011-04-20,11.25,12.75,6.5,14.75,3.2,18.0
2011-04-21,11.3,12.95,6.7,14.0,3.35,20.0
2011-04-22,11.25,12.55,7.0,14.25,3.0,11.42
2011-04-23,11.1,12.25,6.8,14.25,3.3,20.0
2011-04-24,11.066666666666668,12.3,7.0,14.25,3.5,23.5
2011-04-25,11.033333333333333,12.35,7.1,14.25,3.666666666666667,22.333333333333336
2011-04-26,11.0,12.4,7.2,14.25,3.833333333333333,21.166666666666664
2011-04-27,11.25,12.5,7.3,13.75,4.0,20.0
2011-04-28,11.05,12.25,7.0,14.25,3.5,27.18
2011-04-29,11.25,12.7,6.8,14.25,3.0,20.0
2011-04-30,11.25,12.5,6.75,14.0,3.3,19.5
2011-05-01,11.166666666666668,12.283333333333333,6.6,14.0,3.7,19.0
2011-05-02,11.083333333333332,12.066666666666668,6.5,14.0,3.633333333333333,18.5
2011-05-03,11.0,11.85,6.4,14.0,3.566666666666667,18.0
2011-05-04,11.25,12.5,6.3,14.25,3.5,17.5
2011-05-05,11.0,11.75,6.5,14.0,3.5,17.0
2011-05-06,11.1,12.5,6.3,14.25,3.5,16.5
2011-05-07,11.086792452830188,12.427272727272728,6.5,14.0,4.0,16.0
2011-05-08,11.073584905660377,12.354545454545455,7.0,14.083333333333332,4.0,15.833333333333332
2011-05-09,11.060377358490568,12.281818181818185,6.7666666666666675,14.166666666666668,4.0,15.666666666666668
2011-05-10,11.047169811320755,12.20909090909091,6.533333333333334,14.25,4.0,15.5
2011-05-11,11.033962264150944,12.136363636363635,6.3,14.5,4.0,15.333333333333332
2011-05-12,11.020754716981132,12.063636363636364,6.5,14.25,3.6,15.166666666666668
2011-05-13,11.00754716981132,11.99090909090909,7.0,14.5,3.6,15.0
2011-05-14,10.994339622641508,11.918181818181818,6.5,14.0,3.6,21.0
2011-05-15,10.981132075471699,11.845454545454546,6.5,13.916666666666668,3.2,21.0
2011-05-16,10.967924528301888,11.772727272727273,6.333333333333334,13.833333333333332,3.333333333333333,19.476666666666667
2011-05-17,10.954716981132076,11.7,6.166666666666666,13.75,3.466666666666667,17.953333333333333
2011-05-18,10.941509433962263,11.2,6.0,14.5,3.6,16.43
2011-05-19,10.928301886792452,11.85,6.3,14.0,3.5,18.32
2011-05-20,10.915094339622645,12.2,6.0,13.0,3.5,20.21
2011-05-21,10.901886792452832,11.6,6.2,13.5,3.5,22.1
2011-05-22,10.88867924528302,11.566666666666668,6.0,13.833333333333332,3.6,20.0
2011-05-23,10.875471698113211,11.533333333333333,6.066666666666666,14.166666666666668,3.733333333333333,18.0
2011-05-24,10.862264150943396,11.5,6.133333333333334,14.5,3.8666666666666663,16.0
2011-05-25,10.849056603773585,11.5,6.2,13.5,4.0,14.0
2011-05-26,10.835849056603772,12.3,6.133333333333334,14.0,4.333333333333333,15.493333333333332
2011-05-27,10.822641509433963,11.85,6.066666666666666,13.0,4.666666666666667,16.986666666666668
2011-05-28,10.809433962264151,11.25,6.0,13.0,5.0,18.48
2011-05-29,10.79622641509434,11.5,6.0,13.0,4.7,17.5
2011-05-30,10.783018867924529,11.75,6.0,13.0,4.8,16.833333333333332
2011-05-31,10.769811320754716,12.0,6.0,13.0,4.9,16.166666666666668
2011-06-01,10.756603773584906,10.95,6.0,13.0,5.0,15.5
2011-06-02,10.743396226415094,12.05,6.3,13.0,4.5,15.5
2011-06-03,10.730188679245284,12.2,6.5,13.5,4.5,15.5
2011-06-04,10.716981132075473,11.5,6.0,13.5,4.6,15.0
2011-06-05,10.70377358490566,11.666666666666668,6.5,13.666666666666668,4.5,15.5
2011-06-06,10.690566037735847,11.833333333333332,6.333333333333334,13.833333333333332,4.5,15.0
2011-06-07,10.677358490566037,12.0,6.166666666666666,14.0,4.5,14.5
2011-06-08,10.664150943396226,12.25,6.0,13.0,4.5,14.0
2011-06-09,10.650943396226415,11.4,6.0,12.75,4.6,14.5
2011-06-10,10.637735849056604,10.95,6.0,13.0,4.6,13.5
2011-06-11,10.624528301886789,11.05,6.0,13.0,4.6,12.5
2011-06-12,10.61132075471698,10.766666666666667,6.0,13.083333333333332,4.5,10.0
2011-06-13,10.598113207547167,10.483333333333333,6.0,13.166666666666668,4.5,10.833333333333332
2011-06-14,10.584905660377355,10.2,6.0,13.25,4.5,11.666666666666668
2011-06-15,10.571698113207546,10.05,6.0,13.333333333333332,4.5,12.5
2011-06-16,10.558490566037737,11.25,5.833333333333334,13.416666666666668,4.5,12.5
2011-06-17,10.545283018867924,10.8,5.666666666666666,13.5,4.5,12.5
2011-06-18,10.532075471698114,11.0,5.5,12.6,4.5,12.5
2011-06-19,10.518867924528301,11.0625,5.5,12.733333333333333,4.5,15.5
2011-06-20,10.50566037735849,11.125,5.866666666666666,12.866666666666667,4.5,14.666666666666668
2011-06-21,10.49245283018868,11.1875,6.2333333333333325,13.0,4.5,13.833333333333332
2011-06-22,10.479245283018868,11.25,6.6,12.75,4.5,13.0
2011-06-23,10.466037735849056,10.25,7.0,13.5,4.5,12.5
2011-06-24,10.452830188679245,11.25,6.5,13.0,4.5,11.5
2011-06-25,10.439622641509434,10.6,6.7,13.0,3.6,15.0
2011-06-26,10.426415094339623,10.7,6.6,13.0,4.6,15.5
2011-06-27,10.413207547169813,10.8,6.7333333333333325,13.0,4.6,15.0
2011-06-28,10.4,10.9,6.866666666666666,13.0,4.6,14.5
2011-06-29,10.3,11.2,7.0,12.75,4.6,14.0
2011-06-30,10.361111111111109,10.75,6.5,12.5,4.5,13.0
2011-07-01,10.422222222222222,10.9,6.5,13.0,4.2,13.0
2011-07-02,10.483333333333333,11.6,7.2,12.75,4.2,12.0
2011-07-03,10.544444444444443,11.566666666666668,8.0,12.833333333333332,4.5,12.5
2011-07-04,10.605555555555558,11.533333333333333,8.0,12.916666666666668,4.533333333333333,12.833333333333332
2011-07-05,10.666666666666668,11.5,8.0,13.0,4.566666666666666,13.166666666666668
2011-07-06,10.727777777777778,10.9,8.0,12.75,4.6,13.5
2011-07-07,10.788888888888891,11.65,8.0,13.0,4.3,15.0
2011-07-08,10.85,11.1,7.0,13.0,4.6,15.0
2011-07-09,10.9,10.7,8.5,12.75,4.2,13.5
2011-07-10,10.95,10.933333333333332,8.8,12.8125,4.5,13.5
2011-07-11,11.0,11.166666666666668,8.866666666666667,12.875,4.4,13.11
2011-07-12,11.05,11.4,8.933333333333334,12.9375,4.3,12.72
2011-07-13,11.1,11.15,9.0,13.0,4.2,12.33
2011-07-14,11.15,12.3,9.5,13.0,4.5,11.71
2011-07-15,11.0,10.3,10.5,13.0,4.5,14.5
2011-07-16,11.0,10.9,10.48,12.75,4.4,14.1
2011-07-17,11.083333333333332,10.783333333333333,10.46,12.833333333333332,4.3,13.7
2011-07-18,11.166666666666668,10.666666666666668,10.44,12.916666666666668,4.2,13.3
2011-07-19,11.25,10.55,10.42,13.0,4.1,12.9
2011-07-20,10.75,11.8,10.4,12.75,4.0,12.5
2011-07-21,11.05,12.8,10.0,13.0,4.2,13.5
2011-07-22,11.0,11.0,10.0,12.75,4.5,12.5
2011-07-23,10.9375,11.0,10.0,13.0,4.0,12.5
2011-07-24,10.875,10.9,10.5,13.0,4.5,12.5
2011-07-25,10.8125,10.8,10.333333333333332,13.0,4.4,12.5
2011-07-26,10.75,10.7,10.166666666666666,13.0,4.3,12.5
2011-07-27,10.7125,10.9,10.0,13.0,4.2,12.5
2011-07-28,10.675,11.1,10.5,13.0,4.5,13.5
2011-07-29,10.6375,11.3,10.0,13.0,4.45,14.0
2011-07-30,10.6,10.8,10.5,12.5,4.4,13.0
2011-07-31,10.6,10.616666666666667,10.375,12.666666666666668,4.35,13.25
2011-08-01,10.6,10.433333333333332,10.25,12.833333333333332,4.3,13.5
2011-08-02,10.6,10.25,10.125,13.0,4.25,13.75
2011-08-03,10.633333333333333,10.85,10.0,13.02,4.2,14.0
2011-08-04,10.666666666666668,10.55,11.0,12.9,4.4,14.5
2011-08-05,10.7,10.95,11.0,13.0,4.3,13.15
2011-08-06,10.75,11.05,11.0,13.0,3.5,14.5
2011-08-07,10.683333333333332,10.933333333333332,11.0,12.833333333333332,4.2,14.02
2011-08-08,10.616666666666667,10.816666666666668,10.833333333333332,12.666666666666668,4.133333333333333,13.733333333333333
2011-08-09,10.55,10.7,10.666666666666668,12.5,4.066666666666666,13.446666666666667
2011-08-10,10.25,10.4,10.5,12.75,4.0,13.16
2011-08-11,10.7,10.3,10.0,13.0,4.0,18.5
2011-08-12,10.7,10.65,10.5,12.75,4.0,16.0
2011-08-13,10.64,10.57,11.0,12.8,4.15,20.0
2011-08-14,10.58,10.49,10.6,12.85,4.3,14.5
2011-08-15,10.52,10.41,10.9,12.9,4.2,15.666666666666668
2011-08-16,10.46,10.33,11.2,12.95,4.1,16.833333333333332
2011-08-17,10.4,10.25,11.5,13.0,4.0,18.0
2011-08-18,10.7,11.0,11.5,13.25,3.6,18.5
2011-08-19,10.65,10.35,12.0,13.5,3.8,15.5
2011-08-20,10.657142857142857,10.428571428571429,13.0,13.75,4.2,16.2
2011-08-21,10.664285714285713,10.507142857142858,13.0,13.333333333333332,4.0,18.0
2011-08-22,10.67142857142857,10.585714285714287,13.166666666666668,12.916666666666668,4.0,17.166666666666668
